File name,Euler number,Trabecular thickness (plate model),Trabecular pattern factor,Bone perimeter / area ratio,Number of objects,Average object area-equivalent circle diameter,Average object area
im_lr_004690.tif,6,4.57069554,0.13275562,0.43757016,6,10.62016022,88.58333333
im_lr_004689.tif,6,4.55326839,0.16438356,0.43924492,6,10.80463561,91.6875
im_lr_004688.tif,7,4.29129642,0.1485907,0.46605962,7,9.84737697,76.16071429
im_lr_004687.tif,7,4.03451946,0.17721519,0.49572199,7,9.76506771,74.89285714
im_lr_004686.tif,7,3.95772824,0.17283951,0.50534041,7,9.78716196,75.23214286
im_lr_004685.tif,7,3.8305677,0.14991333,0.52211582,7,9.66913444,73.42857143
im_lr_004684.tif,7,3.86242806,0.1686747,0.517809,7,9.78135253,75.14285714
im_lr_004683.tif,7,3.6945046,0.175,0.54134457,7,9.40571167,69.48214286
im_lr_004682.tif,9,3.42076826,0.21899059,0.58466399,9,7.5752359,45.06944444
im_lr_004681.tif,8,3.5372114,0.22222222,0.56541715,8,8.07057374,51.15625
im_lr_004680.tif,10,3.36005353,0.24371668,0.59522861,10,7.44751621,43.5625
im_lr_004679.tif,12,3.28686904,0.2578912,0.6084818,12,7.16154176,40.28125
im_lr_004678.tif,13,3.47236147,0.21906841,0.5759769,13,7.39431162,42.94230769
im_lr_004677.tif,10,3.63573984,0.2053801,0.55009436,10,8.43364358,55.8625
im_lr_004676.tif,11,3.80877636,0.20986883,0.52510303,11,8.43287153,55.85227273
im_lr_004675.tif,11,3.85499231,0.18803419,0.51880778,11,9.2931835,67.82954545
im_lr_004674.tif,11,4.07947495,0.17460317,0.49025917,11,9.93212603,77.47727273
im_lr_004673.tif,9,4.41280715,0.14876033,0.45322624,9,11.31977973,100.63888889
im_lr_004672.tif,10,4.25346509,0.15748031,0.47020487,10,10.71588967,90.1875
im_lr_004671.tif,9,4.46382023,0.13953488,0.44804672,9,11.74981154,108.43055556
im_lr_004670.tif,9,4.39907702,0.13636364,0.45464082,9,11.80012251,109.36111111
im_lr_004669.tif,10,4.3538201,0.13280909,0.45936671,10,11.60298093,105.7375
im_lr_004668.tif,10,4.3559175,0.14084507,0.45914552,10,11.57895177,105.3
im_lr_004667.tif,10,4.17164627,0.13986692,0.47942703,10,11.10034941,96.775
im_lr_004666.tif,10,4.26998079,0.15384615,0.46838618,10,10.92402748,93.725
im_lr_004665.tif,10,4.22042213,0.14512755,0.47388625,10,10.97925106,94.675
im_lr_004664.tif,11,4.21838008,0.16666667,0.47411565,11,10.3927057,84.82954545
im_lr_004663.tif,13,4.12807125,0.16652212,0.48448776,13,9.85625328,76.29807692
im_lr_004662.tif,12,4.30340175,0.15852245,0.46474861,12,10.56004562,87.58333333
im_lr_004661.tif,13,4.18241401,0.14836238,0.47819274,13,10.39784483,84.91346154
im_lr_004660.tif,15,4.0696516,0.15230288,0.49144256,15,9.7872394,75.23333333
im_lr_004659.tif,15,4.18453197,0.1734104,0.4779507,15,10.09147873,79.98333333
im_lr_004658.tif,15,4.3346758,0.15809835,0.46139552,15,10.44335087,85.65833333
im_lr_004657.tif,14,4.50191637,0.15078534,0.44425525,14,11.07430593,96.32142857
im_lr_004656.tif,14,4.55091255,0.13242352,0.4394723,14,11.60758491,105.82142857
im_lr_004655.tif,19,4.41847295,0.13508895,0.45264507,19,10.44573015,85.69736842
im_lr_004654.tif,18,4.52242133,0.158977,0.44224097,18,10.89549924,93.23611111
im_lr_004653.tif,19,4.64993765,0.13498199,0.43011329,19,11.02622435,95.48684211
im_lr_004652.tif,20,4.82531259,0.15763547,0.41448092,20,11.11825725,97.0875
im_lr_004651.tif,19,4.66244683,0.13737181,0.42895932,19,11.75179168,108.46710526
im_lr_004650.tif,19,4.67136633,0.13274948,0.42814026,19,12.0154187,113.38815789
im_lr_004649.tif,17,4.77041512,0.10451659,0.41925073,17,13.21513461,137.16176471
im_lr_004648.tif,20,4.77578156,0.11123494,0.41877962,20,12.24401889,117.74375
im_lr_004647.tif,17,4.97084287,0.11094831,0.40234625,17,13.64318097,146.19117647
im_lr_004646.tif,15,5.06602498,0.08479368,0.39478684,15,14.98558056,176.375
im_lr_004645.tif,18,5.23293701,0.09758259,0.38219455,18,14.08152603,155.73611111
im_lr_004644.tif,16,5.31528356,0.06884081,0.37627343,16,15.4461389,187.3828125
im_lr_004643.tif,17,5.48264724,0.07534145,0.36478728,17,15.56386274,190.25
im_lr_004642.tif,17,5.6336511,0.08468613,0.35500956,17,16.33028323,209.44852941
im_lr_004641.tif,18,5.5229383,0.07378102,0.36212608,18,16.50542495,213.96527778
im_lr_004640.tif,20,5.51267821,0.07020884,0.36280006,20,16.05265612,202.3875
im_lr_004639.tif,22,5.57208176,0.07379537,0.35893228,22,15.54549171,189.80113636
im_lr_004638.tif,25,5.64215676,0.09233833,0.35447438,25,14.57663251,166.88
im_lr_004637.tif,26,5.78800149,0.07566794,0.34554241,26,14.71039192,169.95673077
im_lr_004636.tif,22,5.95552195,0.08077466,0.33582279,22,16.47539849,213.1875
im_lr_004635.tif,26,5.92171405,0.0919393,0.33774005,26,15.17957936,180.97115385
im_lr_004634.tif,25,5.96019301,0.08215322,0.3355596,25,15.8238835,196.66
im_lr_004633.tif,28,5.85532935,0.07415672,0.34156917,29,14.53078554,165.83189655
im_lr_004632.tif,25,6.03103313,0.0923984,0.33161814,26,15.32985702,184.57211538
im_lr_004631.tif,25,5.87202957,0.08675239,0.34059774,26,15.2533984,182.73557692
im_lr_004630.tif,23,5.86112947,0.083394,0.34123116,25,15.4781379,188.16
im_lr_004629.tif,24,5.92171186,0.08364668,0.33774017,26,15.12544576,179.68269231
im_lr_004628.tif,24,6.02112316,0.09703962,0.33216394,26,15.29847918,183.81730769
im_lr_004627.tif,24,5.99166752,0.0839948,0.33379689,26,15.36475679,185.41346154
im_lr_004626.tif,25,5.93221068,0.08831814,0.33714244,28,14.99998722,176.71428571
im_lr_004625.tif,32,5.55400409,0.08541553,0.36010056,33,13.92527982,152.29924242
im_lr_004624.tif,27,5.55136113,0.04808607,0.360272,27,15.65619035,192.51388889
im_lr_004623.tif,28,5.6264642,0.05194299,0.35546303,28,15.71180082,193.88392857
im_lr_004622.tif,25,5.86458383,0.05604065,0.34103017,25,17.13873866,230.7
im_lr_004621.tif,23,5.90977525,0.03677965,0.33842235,24,17.7693597,247.98958333
im_lr_004620.tif,21,5.98115102,0.03780412,0.3343838,22,19.10743848,286.74431818
im_lr_004619.tif,18,6.24679355,0.04127086,0.32016425,20,20.57378256,332.44375
im_lr_004618.tif,22,6.25933771,0.038805,0.31952262,23,19.61795941,302.27173913
im_lr_004617.tif,20,6.42431769,0.02552027,0.31131711,21,20.80245876,339.875
im_lr_004616.tif,21,6.41889062,0.03089158,0.31158032,22,20.59643251,333.17613636
im_lr_004615.tif,15,6.67861977,0.01725893,0.29946307,17,23.95628024,450.74264706
im_lr_004614.tif,18,6.62590957,0.01608322,0.30184535,19,22.94287812,413.41447368
im_lr_004613.tif,16,6.49654246,0.0156552,0.30785607,18,23.99943535,452.36805556
im_lr_004612.tif,22,6.33091502,0.01122239,0.3159101,24,21.04018712,347.6875
im_lr_004611.tif,22,6.28088227,0.03724719,0.3184266,23,21.35965692,358.32608696
im_lr_004610.tif,25,6.33566607,0.01921976,0.3156732,26,20.30223377,323.72596154
im_lr_004609.tif,21,6.23598318,0.00865741,0.32071927,25,20.99209867,346.1
im_lr_004608.tif,20,6.50897423,3.864e-05,0.30726808,25,21.28169177,355.715
im_lr_004607.tif,22,6.56760823,0.00060967,0.30452486,24,21.87220229,375.72916667
im_lr_004606.tif,12,6.74628073,-0.0287503,0.29645965,19,25.07797731,493.94078947
im_lr_004605.tif,17,6.73150417,-0.00603091,0.29711042,20,24.08220619,455.49375
im_lr_004604.tif,17,6.56060166,-0.00186658,0.30485009,18,23.89771929,448.54166667
im_lr_004603.tif,11,6.6484819,0.00016327,0.30082055,14,25.84605906,524.66071429
im_lr_004602.tif,10,6.92049034,-0.03216936,0.28899686,14,25.792122,522.47321429
im_lr_004601.tif,3,7.69840741,-0.0314773,0.25979399,12,28.39178157,633.10416667
im_lr_004600.tif,4,3.48956655,0.22857143,0.57313708,4,7.97884561,50.0
im_lr_004599.tif,5,3.01313227,0.25641026,0.6637611,5,6.92138988,37.625
im_lr_004598.tif,5,2.95278988,0.22158911,0.67732554,5,7.09624013,39.55
im_lr_004597.tif,6,2.84465521,0.30769231,0.7030729,6,6.0546419,28.79166667
im_lr_004596.tif,5,2.89641663,0.26315789,0.6905084,5,6.62772693,34.5
im_lr_004595.tif,5,2.85436238,0.27777778,0.70068188,5,6.38806132,32.05
im_lr_004594.tif,7,2.86283498,0.30434783,0.6986082,7,6.054016,28.78571429
im_lr_004593.tif,7,3.07464089,0.2248041,0.65048247,7,6.90329901,37.42857143
im_lr_004592.tif,6,3.3587119,0.20689655,0.59546637,6,8.17426145,52.47916667
im_lr_004591.tif,6,3.75978768,0.16356992,0.53194493,6,8.97102834,63.20833333
im_lr_004590.tif,7,3.94146415,0.20645161,0.50742565,7,8.24924884,53.44642857
im_lr_004589.tif,8,3.84801564,0.23858341,0.51974841,8,8.15639419,52.25
im_lr_004588.tif,7,4.04369663,0.20876048,0.49459695,7,8.90020723,62.21428571
im_lr_004587.tif,7,4.34844263,0.18293755,0.45993478,7,9.63851721,72.96428571
im_lr_004586.tif,7,4.3734664,0.18127496,0.45730316,7,9.66913444,73.42857143
im_lr_004585.tif,8,4.53741233,0.17977528,0.44077987,8,10.28486043,83.078125
im_lr_004584.tif,8,4.54774222,0.15779093,0.43977866,8,10.72980461,90.421875
im_lr_004583.tif,7,4.8777114,0.14,0.41002836,7,12.26660631,118.17857143
im_lr_004582.tif,9,5.02465123,0.15376401,0.39803758,9,11.80611547,109.47222222
im_lr_004581.tif,10,4.90038393,0.15169651,0.40813129,10,10.79210764,91.475
im_lr_004580.tif,12,4.64666458,0.18320611,0.43041626,12,10.29935773,83.3125
im_lr_004579.tif,14,4.43578539,0.17733674,0.45087844,14,9.35967029,68.80357143
im_lr_004578.tif,14,4.07037736,0.16119397,0.49135493,14,9.40571167,69.48214286
im_lr_004577.tif,15,4.07212138,0.1747838,0.49114449,15,8.86095021,61.66666667
im_lr_004576.tif,17,3.90411599,0.18760469,0.51227986,17,8.43625188,55.89705882
im_lr_004575.tif,12,4.04269777,0.15578093,0.49471915,12,10.50653206,86.69791667
im_lr_004574.tif,12,4.16322749,0.14832729,0.48039652,12,10.69730826,89.875
im_lr_004573.tif,11,4.27956732,0.10553297,0.46733696,11,11.59992543,105.68181818
im_lr_004572.tif,12,4.20682918,0.1220216,0.47541745,12,11.31841271,100.61458333
im_lr_004571.tif,12,4.16387588,0.12803909,0.48032171,12,11.29964836,100.28125
im_lr_004570.tif,12,4.15861526,0.13143761,0.48092932,12,11.01073467,95.21875
im_lr_004569.tif,12,4.12730177,0.11747562,0.48457809,12,11.13827986,97.4375
im_lr_004568.tif,13,4.14688521,0.1411156,0.48228969,13,10.61343355,88.47115385
im_lr_004567.tif,14,4.15243701,0.15744247,0.48164487,14,10.20621919,81.8125
im_lr_004566.tif,15,4.328973,0.17159039,0.46200334,15,9.73179333,74.38333333
im_lr_004565.tif,15,4.30156735,0.19230769,0.46494681,15,9.7165175,74.15
im_lr_004564.tif,15,4.11548897,0.16534884,0.48596899,15,9.76661981,74.91666667
im_lr_004563.tif,13,4.4928398,0.15887464,0.44515275,13,10.54225408,87.28846154
im_lr_004562.tif,12,4.44008371,0.14660558,0.45044196,12,10.90178672,93.34375
im_lr_004561.tif,16,4.30441642,0.16956851,0.46463906,16,9.64603331,73.078125
im_lr_004560.tif,18,4.09736208,0.16886563,0.48811893,18,9.26342486,67.39583333
im_lr_004559.tif,17,4.1634892,0.16805377,0.48036632,17,9.64573,73.07352941
im_lr_004558.tif,18,4.2240243,0.18512397,0.47348212,18,9.62986397,72.83333333
im_lr_004557.tif,16,4.35499616,0.16644447,0.45924265,16,10.20768102,81.8359375
im_lr_004556.tif,16,4.27506935,0.14675368,0.46782867,16,10.59124135,88.1015625
im_lr_004555.tif,16,4.55223739,0.14695811,0.4393444,16,11.3549724,101.265625
im_lr_004554.tif,17,4.80203984,0.12216148,0.41648967,17,11.9145645,111.49264706
im_lr_004553.tif,18,4.98195857,0.12012723,0.40144854,18,12.58759659,124.44444444
im_lr_004552.tif,19,4.92986271,0.08915287,0.40569081,20,12.04349855,113.91875
im_lr_004551.tif,19,4.91725622,0.09383511,0.40673089,20,12.75211995,127.71875
im_lr_004550.tif,17,5.01590519,0.06792553,0.39873162,17,14.28807131,160.33823529
im_lr_004549.tif,15,5.18591054,0.07021695,0.38566034,16,15.05775916,178.078125
im_lr_004548.tif,18,5.46407902,0.09071238,0.36602692,18,14.51532359,165.47916667
im_lr_004547.tif,19,5.5165584,0.08821397,0.36254488,20,14.10191836,156.1875
im_lr_004546.tif,15,5.90964703,0.07012397,0.33842969,15,16.44139184,212.30833333
im_lr_004545.tif,18,5.6253888,0.08199526,0.35553098,18,14.92794179,175.02083333
im_lr_004544.tif,17,5.73563204,0.09978526,0.3486974,17,15.39086507,186.04411765
im_lr_004543.tif,17,5.65012566,0.08248897,0.35397443,18,14.93208737,175.11805556
im_lr_004542.tif,18,5.52423017,0.08640324,0.3620414,18,14.90037401,174.375
im_lr_004541.tif,16,5.60676462,0.06767679,0.35671196,16,16.0589754,202.546875
im_lr_004540.tif,16,5.71715912,0.07370377,0.34982409,16,16.07197787,202.875
im_lr_004539.tif,16,5.74466197,0.07866929,0.34814929,16,16.10227613,203.640625
im_lr_004538.tif,17,5.45565598,0.06852598,0.36659203,17,15.62659569,191.78676471
im_lr_004537.tif,16,5.47273985,0.04931703,0.36544767,16,16.31736108,209.1171875
im_lr_004536.tif,20,5.50021452,0.07921627,0.36362218,20,14.35194507,161.775
im_lr_004535.tif,21,5.34729512,0.09772947,0.37402087,21,13.89333044,151.60119048
im_lr_004534.tif,20,5.26876502,0.10010191,0.3795956,20,14.14192708,157.075
im_lr_004533.tif,22,5.11417791,0.10136204,0.3910697,22,13.84068918,150.45454545
im_lr_004532.tif,23,5.18106033,0.10070566,0.38602137,23,13.7804037,149.14673913
im_lr_004531.tif,23,5.18526278,0.07801108,0.38570851,23,14.25115949,159.51086957
im_lr_004530.tif,20,5.27523372,0.0651835,0.37913012,20,15.5295681,189.4125
im_lr_004529.tif,21,5.48083817,0.05135581,0.36490769,22,15.36292766,185.36931818
im_lr_004528.tif,20,5.7457125,0.070947,0.34808564,21,16.13104935,204.36904762
im_lr_004527.tif,21,5.80601472,0.06731122,0.34447036,22,16.14518069,204.72727273
im_lr_004526.tif,23,5.84062165,0.0661955,0.3424293,25,15.61429711,191.485
im_lr_004525.tif,19,6.03081156,0.06182876,0.33163033,21,17.37139462,237.00595238
im_lr_004524.tif,23,6.12549316,0.07223825,0.32650432,24,16.6469791,217.65104167
im_lr_004523.tif,22,6.25512368,0.0654002,0.31973788,22,17.6484057,244.625
im_lr_004522.tif,21,6.27961869,0.05634182,0.31849068,22,17.93083066,252.51704545
im_lr_004521.tif,24,6.20072914,0.06377404,0.32254271,25,17.00879546,227.215
im_lr_004520.tif,22,6.11751603,0.05740473,0.32693008,24,17.71853234,246.57291667
im_lr_004519.tif,27,6.08351626,0.07968895,0.32875724,28,16.6645829,218.11160714
im_lr_004518.tif,28,6.15320508,0.06668572,0.32503386,28,16.81078041,221.95535714
im_lr_004517.tif,27,6.33377271,0.06055474,0.31576757,27,17.6816078,245.5462963
im_lr_004516.tif,27,6.61154999,0.05405079,0.30250093,27,18.1158325,257.75462963
im_lr_004515.tif,27,6.56466183,0.02241385,0.30466154,29,17.89345804,251.46551724
im_lr_004514.tif,26,6.65793241,0.01700412,0.30039356,28,18.6556177,273.34375
im_lr_004513.tif,24,6.74783967,0.02445649,0.29639116,26,19.75159471,306.40384615
im_lr_004512.tif,18,6.76824277,0.00727445,0.29549767,20,22.58573589,400.64375
im_lr_004511.tif,20,6.65866053,0.01239511,0.30036071,21,22.21540729,387.61309524
im_lr_004510.tif,22,6.78800531,0.02691553,0.29463737,24,20.86246268,341.83854167
im_lr_004509.tif,22,6.77731398,0.03563833,0.29510216,24,20.85674032,341.65104167
im_lr_004508.tif,21,6.75025381,0.01800459,0.29628516,22,22.07118278,382.59659091
im_lr_004507.tif,19,7.09366697,0.03074235,0.28194163,23,21.98136865,379.48913043
im_lr_004506.tif,21,6.79431121,0.01711009,0.29436391,24,22.2737315,389.65104167
im_lr_004505.tif,17,7.11402202,0.01062287,0.28113492,21,24.66108131,477.6547619
im_lr_004504.tif,14,7.09647856,-0.02043413,0.28182992,19,26.83812611,565.71052632
im_lr_004503.tif,7,7.62690626,-0.02604303,0.26222952,14,32.37319774,823.11607143
im_lr_004502.tif,9,8.04676086,-0.03960633,0.24854721,15,32.00634463,804.56666667
im_lr_004501.tif,3,8.5320084,-0.05089071,0.2344114,12,36.5658403,1050.125
im_lr_004500.tif,7,4.65944034,0.13592233,0.4292361,7,12.13803956,115.71428571
im_lr_004499.tif,8,4.49693517,0.15366146,0.44474735,8,11.1543434,97.71875
im_lr_004498.tif,11,4.36956918,0.13185452,0.45771103,11,9.90148701,77.0
im_lr_004497.tif,10,4.23437971,0.14749461,0.4723242,10,10.54823306,87.3875
im_lr_004496.tif,9,4.45297677,0.14181768,0.44913776,9,11.32914911,100.80555556
im_lr_004495.tif,8,4.4990171,0.12403101,0.44454154,8,12.56034782,123.90625
im_lr_004494.tif,10,4.31967982,0.08844037,0.46299728,10,11.25271846,99.45
im_lr_004493.tif,8,4.439313,0.09101369,0.45052016,8,12.55797174,123.859375
im_lr_004492.tif,10,4.41217335,0.15071889,0.45329135,10,10.93785951,93.9625
im_lr_004491.tif,9,4.64098285,0.13030295,0.4309432,9,11.19015516,98.34722222
im_lr_004490.tif,9,4.77978705,0.15094748,0.41842868,9,10.99164618,94.88888889
im_lr_004489.tif,10,4.65907144,0.18181818,0.42927009,10,10.35253296,84.175
im_lr_004488.tif,10,4.6483284,0.15767369,0.4302622,10,10.74851493,90.7375
im_lr_004487.tif,10,4.84158342,0.1569783,0.413088,10,11.20026456,98.525
im_lr_004486.tif,11,4.96376027,0.1641791,0.40292034,11,11.35282197,101.22727273
im_lr_004485.tif,10,5.00344305,0.14619095,0.39972475,10,11.87883717,110.825
im_lr_004484.tif,13,4.84250737,0.14487105,0.41300918,13,10.88225713,93.00961538
im_lr_004483.tif,14,4.72496356,0.15223397,0.42328369,14,10.70315161,89.97321429
im_lr_004482.tif,15,4.927643,0.16917446,0.40587356,15,10.2965243,83.26666667
im_lr_004481.tif,16,4.85032276,0.1949713,0.41234369,16,10.05154452,79.3515625
im_lr_004480.tif,14,5.10109031,0.17925311,0.39207304,14,10.70315161,89.97321429
im_lr_004479.tif,12,4.91161696,0.13854117,0.40719788,12,11.86476073,110.5625
im_lr_004478.tif,13,4.59619924,0.12140578,0.43514215,13,11.07738512,96.375
im_lr_004477.tif,14,4.75962095,0.12137805,0.42020153,14,10.96650792,94.45535714
im_lr_004476.tif,11,5.27600184,0.12856572,0.37907492,11,12.37364357,120.25
im_lr_004475.tif,11,5.24536692,0.10502273,0.38128887,11,12.70138724,126.70454545
im_lr_004474.tif,9,5.61210468,0.09648513,0.35637254,9,14.74288305,170.70833333
im_lr_004473.tif,11,5.40768165,0.11420414,0.36984426,11,13.68721435,147.13636364
im_lr_004472.tif,13,5.03354261,0.13312049,0.39733447,13,12.61226563,124.93269231
im_lr_004471.tif,13,4.9540038,0.1196748,0.40371386,13,12.57824535,124.25961538
im_lr_004470.tif,12,5.04795784,0.08540763,0.39619982,12,12.95180721,131.75
im_lr_004469.tif,9,5.18075408,0.09350713,0.38604419,9,14.61034382,167.65277778
im_lr_004468.tif,13,4.67350275,0.08617152,0.42794454,13,11.74263148,108.29807692
im_lr_004467.tif,14,4.6038446,0.09559643,0.43441953,14,11.26261469,99.625
im_lr_004466.tif,15,4.60672545,0.11334257,0.43414786,15,10.65656404,89.19166667
im_lr_004465.tif,13,4.8164448,0.16243655,0.41524404,13,11.22395914,98.94230769
im_lr_004464.tif,14,4.64921242,0.16753927,0.43018039,14,10.81094673,91.79464286
im_lr_004463.tif,14,4.24304625,0.14848026,0.47135946,14,10.6429717,88.96428571
im_lr_004462.tif,16,4.12264693,0.1589216,0.48512522,16,9.75116051,74.6796875
im_lr_004461.tif,14,4.06325236,0.16027603,0.49221654,14,10.13972846,80.75
im_lr_004460.tif,18,3.81983541,0.20801733,0.52358277,18,8.72266615,59.75694444
im_lr_004459.tif,17,3.90145409,0.16335647,0.51262938,17,9.12964292,65.46323529
im_lr_004458.tif,16,3.76919911,0.18445519,0.5306167,16,9.12076199,65.3359375
im_lr_004457.tif,19,3.65292188,0.17913009,0.54750692,19,8.49790923,56.71710526
im_lr_004456.tif,19,3.86003626,0.19001515,0.51812985,19,8.98890714,63.46052632
im_lr_004455.tif,18,3.84240434,0.15670952,0.52050743,18,9.72170306,74.22916667
im_lr_004454.tif,19,3.89754695,0.15036961,0.51314327,19,9.97229711,78.10526316
im_lr_004453.tif,20,4.07325336,0.15536783,0.491008,20,9.99547475,78.46875
im_lr_004452.tif,21,4.23419607,0.1407007,0.47234468,21,10.46270929,85.97619048
im_lr_004451.tif,23,4.30647445,0.14491841,0.46441701,23,10.14279899,80.79891304
im_lr_004450.tif,20,4.72160078,0.14240412,0.42358516,20,11.5762024,105.25
im_lr_004449.tif,21,4.80540457,0.11798989,0.41619805,21,12.0137753,113.35714286
im_lr_004448.tif,21,4.77533652,0.11421554,0.41881865,21,12.23164851,117.50595238
im_lr_004447.tif,23,4.66851324,0.1131733,0.42840191,24,11.57734805,105.27083333
im_lr_004446.tif,28,4.49246111,0.12751728,0.44519028,28,10.77196926,91.13392857
im_lr_004445.tif,26,4.64865062,0.13702624,0.43023238,26,11.52692032,104.35576923
im_lr_004444.tif,28,4.77602345,0.11613514,0.41875841,28,11.51737648,104.18303571
im_lr_004443.tif,25,4.81666239,0.08220302,0.41522528,26,12.28850822,118.60096154
im_lr_004442.tif,30,4.79278248,0.11215101,0.41729413,31,11.56599744,105.06451613
im_lr_004441.tif,32,4.60509168,0.0829325,0.43430189,33,11.14379924,97.53409091
im_lr_004440.tif,28,4.80706969,0.10360395,0.41605388,29,12.03981829,113.84913793
im_lr_004439.tif,30,4.9158298,0.09710823,0.40684891,31,12.04800573,114.00403226
im_lr_004438.tif,26,4.94693468,0.09670253,0.40429076,27,13.14313735,135.6712963
im_lr_004437.tif,25,4.98488962,0.09614768,0.40121249,26,13.47620246,142.63461538
im_lr_004436.tif,30,4.98076903,0.09947986,0.40154442,31,12.46088344,121.9516129
im_lr_004435.tif,29,5.13989565,0.10216547,0.38911296,29,13.14172993,135.64224138
im_lr_004434.tif,28,5.16890516,0.0966423,0.38692913,29,13.33697332,139.70258621
im_lr_004433.tif,27,5.22193783,0.07684321,0.38299958,27,14.02363926,154.45833333
im_lr_004432.tif,25,5.16626601,0.05563632,0.38712679,27,14.33439661,161.37962963
im_lr_004431.tif,25,5.28984671,0.06525408,0.37808279,26,14.46575762,164.35096154
im_lr_004430.tif,22,5.29027611,0.06465198,0.3780521,23,15.65474156,192.47826087
im_lr_004429.tif,27,5.29595371,0.07119377,0.37764681,27,14.37320461,162.25462963
im_lr_004428.tif,22,5.25488323,0.06916992,0.38059837,23,15.53849956,189.63043478
im_lr_004427.tif,27,5.15949749,0.07386298,0.38763465,27,14.46559305,164.34722222
im_lr_004426.tif,28,5.09626066,0.05939753,0.3924446,28,14.21593026,158.72321429
